book_id,sect_num,para_num,para_str
25007,6,82,"PURÉE OF CLAMS.--Chop twenty-five large hard-shell clams, very fine, and put them aside; fry half a chopped red onion in an ounce of hot butter; add a teaspoonful of chopped celery tops, a blade of mace, one salted anchovy, six whole peppers, and a pint of soup stock. Let it boil; then strain into a saucepan; add the chopped clams and one quart of stock or hot water. Boil slowly one hour; strain all the clams through a sieve twice, and return to the stock; season with salt and cayenne. Keep the soup warm, but do not let it boil again; taste for seasoning. Boil one pint of cream in a saucepan previously wet with cold water; strain it, and add to the soup slowly. Mix a teaspoonful of rice flour in a little cold milk; add to the soup; whisk the soup; taste again for seasoning; pour it into a hot tureen, and serve."
25007,6,83,"RABBIT SOUP.--Cut up two jack rabbits into neat pieces; put them into a stewpan containing one quarter of a pound of melted butter; add a slice of fat bacon cut into small pieces. Fry for five minutes in the butter; slice two small carrots, and two red onions, and add to the saucepan with one bay leaf, one blade of mace, four cloves, a few green celery stalks, one ounce of salt, and one long red pepper."
25007,6,84,"Pour over all, one gallon of stock; simmer gently for nearly three hours; skim carefully; strain into a saucepan, and set on back of range to keep hot, but not to boil. Add half a pint of dry sherry, and serve with croutons. If not dark enough add a little glaze."
25007,6,85,"SCOTCH BROTH.--Take two pounds of mutton trimmings; cut into neat pieces; put into a saucepan with three quarts of water, one large red onion, salt, and a dozen whole peppers. Boil gently, and remove the scum as it rises; wash half a pint of barley; soak it while the soup is boiling, and add it at the end of the first hour. Let the soup boil for two hours longer; taste for seasoning; pour slowly into a soup tureen, leaving the meat in the saucepan. Some prefer to take the meat out of the soup, and after removing the bones they return the meat to the soup."
25007,6,86,"SORREL SOUP.--Sorrel is an excellent ingredient for soup. Its acid leaves are much appreciated by the French; the wild sorrel may be used, but now that truck gardeners are cultivating it extensively, it will be found less troublesome to use the latter."
25007,6,87,"The Germans make the best sorrel soup; their recipe is as follows:--Wash and pick over two quarts of sorrel; remove the stems; then cut the sorrel into pieces. Heat two ounces of butter in a small saucepan; add the sorrel and a few blades of chives; cover without water and allow it to steam for half an hour. Stir to prevent burning; sprinkle over this a tablespoonful of flour free from lumps. Now add three quarts of well-seasoned veal stock; taste for seasoning; boil once, and send to table with croutons or small bits of toast. This an excellent spring and summer soup."
25007,6,88,"SPRING SOUP.--Take two quarts of nicely seasoned veal stock; place it on the range to keep hot, but not to boil. Cut into neat strips four young carrots, four young spring turnips, and two spring leeks; add them to the stock. Now add half a pint of fresh green peas; boil gently for fifteen minutes; taste for seasoning, and serve."
25007,6,89,"TOMATO SOUP.--Cut four ounces of ham into dice; slice two onions, and fry with ham in two ounces of butter; when browned turn them into a saucepan containing three quarts of stock or corned-beef water, and add three carrots, two turnips, and one long red pepper, and a dozen outer stalks of celery. Simmer gently for one hour; then add a quart of canned tomatoes; boil gently for another hour; rub the whole through a sieve, and simmer again with the liquor a few minutes; add salt, and serve with fried bread crumbs."
25007,6,90,"TURKEY SOUP.--Take the remains of a cold roast turkey, trim off all the meat, break up the bones, and put them into a saucepan; cover them with two quarts of veal stock; salt and cayenne to taste. Boil gently for one hour; strain and skim. Now add the flesh of the turkey; simmer gently; dissolve a tablespoonful of rice flour in a little cold milk, and add it to the soup. Let it come to a boil; taste for seasoning, and serve with croutons."
25007,6,91,"VEGETABLE SOUP.--Wash and clean two carrots and two turnips; cut them into slices, and cut each slice into small narrow strips; put them into a saucepan with four stalks of celery cut into inch pieces, a dozen button onions, one long red pepper, and a teaspoonful of salt; add three quarts of soup stock; boil until the vegetables are tender, add a lump of sugar, and serve. The carrots and turnips may be cut into fancy shapes with a vegetable cutter."
25007,6,92,"VERMICELLI SOUP.--Take one quarter of a pound of vermicelli; break it into pieces, and boil it for five minutes; drain and add it to three pints of strong soup stock. Boil once; draw to one side, and simmer gently for twenty minutes. Should any scum arise, remove it; taste for seasoning, and send to table with a little Parmesan cheese."
25007,7,1,COOKERY BOOKS.
25007,7,2,"By THOMAS J. MURREY,"
25007,7,3,"_Formerly professional caterer of the Astor House, New York; Continental Hotel, Philadelphia, and other leading hotels._"
25007,7,4,*     *     *     *     *
25007,7,5,FIFTY SOUPS.
25007,7,6,"Containing much valuable information concerning soups and soup-making, and fifty recipes for soups of all kinds, simple and elaborate."
25007,7,7,"""One of the most charming little cook-books recently published.""--_Christian Union._"
25007,7,8,FIFTY SALADS.
25007,7,9,"Contains fifty recipes for salads and several for salad-dressings, etc., as well as remarks upon salad-making, salad herbs, etc."
25007,7,10,"""A practical _chef_, Mr. Murrey brings to his volume the experience of many years in the leading kitchens of New York, and his recipes are those which have made the reputation of several famous restaurants.""--_Domestic Monthly._"
25007,7,11,BREAKFAST DAINTIES.
25007,7,12,"With many interesting hints and directions concerning breakfast breads, fruits, beverages, and dainty dishes. Mr. Murrey's own recipes."
25007,7,13,PUDDINGS AND DAINTY DESSERTS.
25007,7,14,"With Mr. Murrey's own recipes for over 75 desserts, many of which are out-of-the-common and especially useful."
25007,7,15,THE BOOK OF ENTRÉES.
25007,7,16,"Remarks upon and recipes (over 125 in number) for entrées of all varieties. Invaluable for dinners, lunches, late breakfasts, etc."
25007,7,17,COOKERY FOR INVALIDS.
25007,7,18,PRACTICAL CARVING.
25007,7,19,LUNCHEON.
25007,7,20,OYSTERS AND FISH.
25007,7,21,_Each one of the above is attractively printed on fine laid paper._
25007,7,22,"_Covers in colors, with original design, 16mo, boards, each, 50 cts._"
25007,7,23,SALADS AND SAUCES.
25007,7,24,"_In same style of binding as above, but larger in size. 75 cts._"
25007,7,25,"_Any of these books can be had of your bookseller, or will be sent to any address at publishers' expense, on receipt of advertised price._"
25007,7,26,"FREDERICK A. STOKES COMPANY, 29 West 23d Street, New York City."
25007,8,1,_BLANK PAGES_
